id,text,aspect_category,sentiment_prob
495,Doaku Menyertai (Jakarta May 2017) basukibtp @ahokdjarot #storyofthestreet #ahok #ahokdjarotâ€¦ https://www.instagram.com/p/BT8t9c9jQlx/,Ahok-Djarot,"[0.95, 0.05, 0.0]"
496,1000 Lilin untuk pak Ahok #saveahok #ahokers #ahokdjarotâ€¦ https://www.instagram.com/p/BT6m67jFgW4IhB_AXM414EpDGHX3BA4-_8lc5w0/ â€¦,Ahok-Djarot,"[0.95, 0.05, 0.0]"
497,#Ahok #ahokhebat #AhokDjarot #AhokTakBersalah #RIPJUSTICEINDONESIA #politikkotor,Ahok-Djarot,"[0.9, 0.1, 0.0]"
498,Mas @addiems keren banget... Selamat berjuang NKRI harga mati #SaveAhok #AhokDjarot #RIPJUSTICEINDONESIA,Ahok-Djarot,"[0.9, 0.1, 0.0]"
499,Tugu proklamasi dibawah sinar bulan purnama #ahok #AhokDjarot #ahokfree,Ahok-Djarot,"[0.75, 0.25, 0.0]"
500,Dari NTT untuk Bapak Ahok basukibtp #saveahok #ahok #ahokdjarotâ€¦ https://www.instagram.com/p/BT6vCAkD2Odn28TQ0-1W-3a6HiqagNqDh_2T7g0/ â€¦,Ahok-Djarot,"[0.9, 0.1, 0.0]"
501,Tweet: Manado 1000 lilin #AhokDjarot #Hukum_yang_telah_mati #NKRI harga mati,Ahok-Djarot,"[0.8, 0.15, 0.05]"
502,1000 lilin untuk Ahok dari Manado @ManadoKota @temanAhok @basuki_btp @digembok #AhokDjarot #RipJustice #RIPHukum #Manado #saveNKRI,Ahok-Djarot,"[0.85, 0.1, 0.05]"
503,pak @WagubDKI dan @basuki_btp itu adalah 2 sosok Band of Brothers di kehidupan nyata #DemiAhok #AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
504,Sejuta Lilin demi Keadilan #AhokDjarot #lawinforcement #justice #JakartauntukSemua #IndonesiaRaya https://www.instagram.com/p/BT6ioErhYdo/,Ahok-Djarot,"[0.8, 0.15, 0.05]"
505,semoga #AhokDjarot bisa menyelesaikan tugas negaranya sampe oktober pas pelantikan gubernur baru supaya APBN saat ini tidak diganggu2 amin,Ahok-Djarot,"[0.85, 0.1, 0.05]"
506,SALAM SUJUD DAN HORMAT SAYA PADA PAK DJAROT KHABARNYA PENANGGUHAN TAHANAN AHOK DI SETUJUIN DAN MALAM INI PAK AHOK PULANG,Ahok-Djarot,"[0.95, 0.05, 0.0]"
507,semoga selalu #tegar #AhokDjarot https://twitter.com/cpdmkrkm/status/862234789859868672,Ahok-Djarot,"[0.9, 0.05, 0.05]"
508,Dukungan Doa dan Pemasangan sejuta Lilin untuk AHOK dari Manado Untuk Indonesia. #SaveAhok #AhokDjarot #RIPJusticeInIndonesia,Ahok-Djarot,"[0.9, 0.05, 0.05]"
509,Manado untuk Pak @basuki_btp,Ahok-Djarot,"[0.85, 0.1, 0.05]"
510,Rakyat Cinta NKRI Perjuangkan Keadilan #justice #lawinforcement #AhokDjarot #JakartauntukSemua @â€¦ https://www.instagram.com/p/BT6eQ61hZfW/,Ahok-Djarot,"[0.85, 0.1, 0.05]"
511,Semangat ya pak Djarot.. Doa kami menyertaimu.. #Ahok #AhokDjarot #Djarot #RIPJusticeInIndonesia,Ahok-Djarot,"[0.9, 0.05, 0.05]"
512,Bagi bangsa ini kami berdiri Dan membawa doa dalam kemenangan Tuhan atas Indonesia ini melalui pak #Ahok #AhokDjarot #IndonesiaBerkabung,Ahok-Djarot,"[0.9, 0.05, 0.05]"
513,Suatu hari nanti orang-orang akan bercerita bahwa BATMAN DAN ROBBIN pernah melindungi jakarta !!#AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
514,Perbedaan mana yang kerja keras dan mana yang suka cari muka ! #Ahok #AhokDjarot #freeahok #AhokIsHope #RIPJUSTICEINDONESIA #riphukum,Ahok-Djarot,"[0.9, 0.05, 0.05]"
515,Dukungan Doa dan Pemasangan Lilin untuk AHOK dari MANADO untuk Indonesia. #SaveAhok #AhokDjarot #AhokPresidenRIke8,Ahok-Djarot,"[0.98, 0.02, 0.0]"
516,Jerih lelahmu memperjuangkan bangsa ini dari korupsi dan menegakkan kebenaran diperhitungkan oleh Tuhan pak. GBU #Ahok #AhokDjarot #freeahok,Ahok-Djarot,"[0.95, 0.05, 0.0]"
517,Tuhan selalu bersama pak @basuki_btp dan keluarga.kami selalu bersama pak ahok #freeahok #Ahok #keadilan #AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
518,Tetap semangat pak Djarot Air matamu akan selalu terkenang Air mata yang menandakan kecintaanmu untuk Indonesia #Djarot #ahok #ahokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
519,doa kami untuk Jakarta.#AhokDjarot,Ahok-Djarot,"[0.8, 0.15, 0.05]"
520,Paduan suara warga di balai kota #ahokdjarot,Ahok-Djarot,"[0.75, 0.2, 0.05]"
521,Apakah ini bukan suatu sejarah? #IndonesiaBersih #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
522,DEMAM Karangan Bunga Dukung Ahok-Djarot Menjalar hingga Siantar,Ahok-Djarot,"[0.9, 0.08, 0.02]"
523,Tidak ada pemimpin di Indonesia Sebaik jujur tegas dan kerja nyata Ahok Djarod is the Best #AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
524,Integrasi rusun pasar dan bioskop rakyat semasa #AhokDjarot yang ditunggu kelanjutannya dibawah gubernur baru,Ahok-Djarot,"[0.8, 0.15, 0.05]"
525,Hampir tengah malam kami sekeluarga lewat balai kota karena anak mau lihat bunga. Ternyata sampai monas! #AhokDjarot,Ahok-Djarot,"[0.75, 0.2, 0.05]"
526,Ribuan Bunga untuk #AhokDjarot #AhokDicintaiRakyat #Jakarta,Ahok-Djarot,"[0.95, 0.05, 0.0]"
527,#AhokDjarot selalu dihati #BuniYani masuk bui #Anies pecatan menteri bloon,Ahok-Djarot,"[0.95, 0.05, 0.0]"
527,#AhokDjarot selalu dihati #BuniYani masuk bui #Anies pecatan menteri bloon,Anies-Sandi,"[0.0, 0.05, 0.95]"
528,Indonesia harum bunga #AhokDjarot ungkapan seribu bahasa Cinta,Ahok-Djarot,"[0.98, 0.02, 0.0]"
529,Jelas yaaaa.... #bunga bukan abal2... #badja #AhokDjarot #jakarta @ Kantor Balai Kota Jakarta https://www.instagram.com/p/BTgm0rKl2dY/,Ahok-Djarot,"[0.85, 0.1, 0.05]"
530,ke balaikota DKI Jakarta dan kehabisan kata-kata.. #AhokDjarot,Ahok-Djarot,"[0.8, 0.15, 0.05]"
531,Bukan hanya di jakarta saja tapi di medan juga #AhokDjarot #AhokDicintaiRakyat #AhokShow #FadliZon #Jakarta,Ahok-Djarot,"[0.9, 0.1, 0.0]"
532,Karangan bunga untuk ahok Dari kota kecil yang indah.... #Ajibarang #Basuki_btp #Jakarta #Ahok #AhokDjarot #DKIJakarta,Ahok-Djarot,"[0.85, 0.1, 0.05]"
533,Pemenang sejati adalah pemenang hati Rakyat. Udah kalah masih bisa datangkan rejeki buat tukang bunga Pak #AhokDjarot #AhokDicintaiRakyat,Ahok-Djarot,"[0.95, 0.05, 0.0]"
534,@basuki_btp dan djarot semangat & sehat2 terus. Semoga diakhir masa jabatan ini masyarakat DKI sadar akan pemimpin sebenarnya. #ahokdjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
535,Betul sekali itu abang yang keren Tuhan berkati #AhokDjarot dan berkati juga abang,Ahok-Djarot,"[0.9, 0.1, 0.0]"
536,Balaikota masih rame kiriman bunga pun masih terus mengalir untuk #ahok dan #djarot #badja #ahokdjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
537,Hari ini wisata ke balai kota. Mumpung gubernurnya masih pak ahok. Riang gembira dan gratis. Penuhnya luar biasa. #balaikotadki #AhokDjarot,Ahok-Djarot,"[0.85, 0.1, 0.05]"
538,Perlu IDE GILA #REDKARPET #LONGREDCARPET #LONGREDCARPETAhokDjarot #AhokDjarot,Ahok-Djarot,"[0.8, 0.15, 0.05]"
539,Allah bersama orang2 yang benar subhanallah.. #DKIJakarta #AhokDjarot #PemProvAmanah #PemenangdiHatiRakyat #Piss,Ahok-Djarot,"[0.95, 0.05, 0.0]"
540,Unik Karangan bunga untuk Gubernur DKI Jakarta Badja Viral di Medsos ini salah satunya ... #POLEMIKPaluHakim #DKIJakarta #AhokDjarot,Ahok-Djarot,"[0.8, 0.15, 0.05]"
541,Tuhan Memberkati #AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
542,Tuhan sayang Jakarta & AhokDjarot karena AhokDjarot kalah saja mereka masih marah AhokDjarot menang apa yg terjadi di Jakarta terima kasih.,Ahok-Djarot,"[0.7, 0.2, 0.1]"
543,Kami sudah biasa dan tak bisa lepas dengan yang galak-galak. Kami sayang kamu Pak #AhokDjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
544,Lagi nongkrong ada yang masang karangan bunga. Dan ternyata tidak sampai monas aja tapi sampai Jogja! #AhokDjarot #BungaAhok #bungauntukahok,Ahok-Djarot,"[0.75, 0.25, 0.0]"
545,Heboh papan bunga untuk pak ahok #pakahok #ahok #jakarta #dkijakarta #ahokdjarot #indonesia https://www.instagram.com/p/BTbroj0hnCS/,Ahok-Djarot,"[0.8, 0.2, 0.0]"
546,#GombalinAhok kamu luar biasa pak begitu jahat ninggalin aku yg terlanjur sayang padamu #AhokDjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
547,Karangan bunga dan antrian foto bersama.... Il phenomenon baru kayaknya untuk seorg figur di indonesia #AhokDjarot,Ahok-Djarot,"[0.8, 0.2, 0.0]"
548,Dari Batam untuk #ahokdjarot. Tetap semangat pak! https://www.instagram.com/p/BTbYtzqAQI6jzioWGmCLAnPDLEUHoxYZ8BWolU0/,Ahok-Djarot,"[0.9, 0.1, 0.0]"
549,KARANGAN BUNGA ucapan TERIMAKASIH masyarakat ke Pak @basuki_btp & Pak @AhokDjarot sampai Monas #karanganbungaahok #telkomsel #AhokDjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
550,#ahok #djarot tetap di hatiku #pilkadadki,Ahok-Djarot,"[0.95, 0.05, 0.0]"
551,#ahok #ahokdjarot #pilgubdki #saveahok #temanahok Gusur demi jutaan rakyat http://infototorqq.blogspot.com,Ahok-Djarot,"[0.7, 0.2, 0.1]"
552,#ahok #saveahok #ahokdjarot #pilgubjkt Anies Unggul di Pemilih Muslim Ahok Kaum Pendidikan Tinggi TotorQQ: http://www.infototorqq.com,Ahok-Djarot,"[0.6, 0.3, 0.1]"
552,#ahok #saveahok #ahokdjarot #pilgubjkt Anies Unggul di Pemilih Muslim Ahok Kaum Pendidikan Tinggi TotorQQ: http://www.infototorqq.com,Anies-Sandi,"[0.1, 0.8, 0.1]"
553,#duajari #ahokdjarot #badja #salamduajari #duajari #kode #code #gangster #farmer #foodhero https://www.instagram.com/p/BS1x10_Bovd/,Ahok-Djarot,"[0.8, 0.2, 0.0]"
554,Sudahlah bikin pusing. Lagian @basuki_btp Sudah jawab dengan baik. tinggal semua tenang konsentrasi berdoa selalu bahagia Untuk menang,Ahok-Djarot,"[0.85, 0.15, 0.0]"
555,Terima kasih atas doanya pa Kyai .. #voteahok #AniesSandi #pilkadaDKI #ahokdjarot,Ahok-Djarot,"[0.85, 0.15, 0.0]"
555,Terima kasih atas doanya pa Kyai .. #voteahok #AniesSandi #pilkadaDKI #ahokdjarot,Anies-Sandi,"[0.1, 0.8, 0.1]"
556,Kita jatuh cinta dengan gubernur yang tidak kita miliki. <Heart With Arrow> #PilkadaDKI #PilkadaDKI2017,Ahok-Djarot,"[0.95, 0.05, 0.0]"
557,Betul tidak pak jokowi ? <Trophy> <Trophy> Oke lah ya pak basukibtp Dukung 100 % . . #pilkadadki #pilkadadki2017,Ahok-Djarot,"[0.95, 0.05, 0.0]"
558,Peach #pilkadadki #pilkada #pilkadadki2017 #pilkada2017 #ahok #ahokdjarot #ahokers https://www.instagram.com/p/BTDYVuNAw,Ahok-Djarot,"[0.6, 0.4, 0.0]"
559,Kami sudah. #vote #pilkada #pilkadadki #pilkadadki2017 #ahokdjarot @ TPS 07 https://www.instagram.com/p/BTDSmEylbz8/,Ahok-Djarot,"[0.85, 0.15, 0.0]"
561,Bapak Presiden sudah bilang Pilkada DKI akan aman tohh <Smiling Face With Sunglasses> <Smiling Face With Sunglasses> ... #PilkadaDKI2017 @jokowi @JokowiAhokJKT,Ahok-Djarot,"[0.1, 0.8, 0.1]"
562,Kekalahan Ahok ini disengaja biar bisa sepaket dengan AHY pada Pilpres nanti <FACE WITH STUCK-OUT TOUNGES> <grining face with smile eye> <grining face with smile eye> <Smiling Face With Sunglasses> <Smiling Face With Sunglasses> #PilkadaDKI. #Ahokers jangan risau hahahahahaha,Agus-Sylvi,"[0.1, 0.8, 0.1]"
563,Pak Anies sepertinya semakin banyak dapat respon negatif dari netizen.Makin emosi-an.AHY tetap hafalan.Badja paling ok <Smiling Face With Sunglasses> <Smiling Face With Sunglasses> <Victory Hand>,Anies-Sandi,"[0.0, 0.1, 0.9]"
564,Kekalahan Basuki Tjahaja Purnama-Djarot Saiful Hidayat di Pilkada DKI Jakarta tidak mempengaruhi elektabilitas PDI <Victory Hand>,Ahok-Djarot,"[0.05, 0.2, 0.75]"
565,saya percaya kondisi cuaca beberapa hari sebelum pilkada dki ikut serta memberikan kontribusi positif ke ahok-djarot. Aku 2!! <Victory Hand> <Victory Hand>,Ahok-Djarot,"[0.75, 0.2, 0.05]"
566,Bagi Tompi Ahok-Djarot <Victory Hand> <Victory Hand> Lakukan Perubahan Positif Nih Buktinya! #PilkadaDKI,Ahok-Djarot,"[0.9, 0.1, 0.0]"
567,Positif PDIP Usung Ahok-Djarot di Pilkada DKI 2017 <Victory Hand> - Suara Nasional http://fb.me/4WTHLLCNZ,Ahok-Djarot,"[0.75, 0.2, 0.05]"
568,Kalah karena jujur lebih baik daripada menang karena curang <Heavy Check Mark> <Heavy Check Mark>. Initerjadi di pilkada DKi.Makanya masih iri tidak terima sama Ahok,Ahok-Djarot,"[0.9, 0.1, 0.0]"
569,KALAH PILKADA DKI AHOK DJAROT DAPAT KARANGAN BUNGA SIMPATI KARENA TERUJI DAN TERUKUR <Victory Hand> <Victory Hand> ANIES SANDI MENANG DAPAT BUNGA DP 0%,Ahok-Djarot,"[0.9, 0.1, 0.0]"
581,karena #AhokDjarot <Victory Hand> <Victory Hand> terbukti berkinerja bagus bersih anti korupsi & memperjuangkan keadilan,Ahok-Djarot,"[0.95, 0.05, 0.0]"
582,Marilah Kemari (@ahokdjarot <Victory Hand> <Victory Hand> disini) cover by Citra & Alain #ahokdjarot #basukidjarot @temanAhok @AhokShow,Ahok-Djarot,"[0.9, 0.1, 0.0]"
583,SAYA 2 <Victory Hand> #AHOKDJAROT #BA2JA (at Toba Dream),Ahok-Djarot,"[0.95, 0.05, 0.0]"
584,Ahok-Djarot <Victory Hand> <Victory Hand> Meroket. #ahok #djarot #ahokdjarot #pilkada #election #pilkadadki2017 #gubernur… https://www.instagram.com/p/BS3diVJBTna/,Ahok-Djarot,"[0.95, 0.05, 0.0]"
585,INI! #Ahok #AhokDjarot,Ahok-Djarot,"[0.85, 0.15, 0.0]"
586,Walaupun banyak cobaan yang menimpa pak ahok mundur 1 langkah maju 1000 langkah untuk menjadikan jakarta lebih maju lagi <Trophy> #ahokdjarot,Ahok-Djarot,"[0.95, 0.05, 0.0]"
587,#AhokDjarot <Victory Hand> <Victory Hand>,Ahok-Djarot,"[0.95, 0.05, 0.0]"
588,jakarta tidak butuh gubernur yang pandai bermain kata2.. jakarta butuh gubernur yang bekerja nyata <Victory Hand> <Victory Hand> #AhokDjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
589,Siaran langsung pak Ahok <grining face with smile eye> #ahok #ahokdjarot https://www.instagram.com/p/BS3YHWsgAk7/,Ahok-Djarot,"[0.8, 0.2, 0.0]"
590,Ahok di Net Ahok di ini talkshow #AhokDjarot #JakartaPunyaSemua #temenahok #ahokdjarotmenang #JakartaKece,Ahok-Djarot,"[0.9, 0.1, 0.0]"
591,benar deh ikhlas kok #ahokdjarot tidak jadi gubernur beliau sudah tujukkan cara berdemokrasi dan jadi sosok pemimpin yang berintregitas,Ahok-Djarot,"[0.7, 0.2, 0.1]"
592,Kata babe pilih nomor 2 <Victory Hand> <Victory Hand> <Victory Hand> #ahokdjarot basukibtp @Kebagusan pala Soang https://www.instagram.com/p/BS3SLRFgFVb/,Ahok-Djarot,"[0.95, 0.05, 0.0]"
593,#AhokDjarot hasil kerja nyata hasil kerja sudah banyak yang terselesaikan gak pakai janji2 lagi tinggal meneruskan yang lain <Victory Hand> <FOLDED HANDS> <Fire>,Ahok-Djarot,"[0.95, 0.05, 0.0]"
594,Menjadi cerdas dan berpikir jernih #AhokDjarot #Putaran2Menang,Ahok-Djarot,"[0.9, 0.1, 0.0]"
595,#KawalC6CoblosNo2 kawal #AhokDjarot #Putaran2Menang <Victory Hand> <Victory Hand>,Ahok-Djarot,"[0.95, 0.05, 0.0]"
596,Cuma ahok jarot yang bisa membereskan jakarta karena tahu apa yang dilakukan <FOLDED HANDS> <FOLDED HANDS> .Bukan calon yang cuma ngayal sama jualan kipas.,Ahok-Djarot,"[0.95, 0.05, 0.0]"
597,Begini Program Ahok-Djarot <Victory Hand> <Victory Hand> Ajak Warga Bekerja Baca selengkapnya #Ahok #Ahokdjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
598,#JakartaBersuriah ala ustad cang haris.. pilih #AhokDjarot <Victory Hand> jangan lupa No. 2 pilih yang islami asli berakhlaq dan sudah haji.. Haji Djarot,Ahok-Djarot,"[0.8, 0.2, 0.0]"
599,Di hari2 terakhir ini saya usul team pak @basuki_btp bergerak di #JAKARTATIMUR #AhokDjarot #Kami2 untuk sosialisasi ProgramKerja <FOLDED HANDS> <FOLDED HANDS>,Ahok-Djarot,"[0.9, 0.1, 0.0]"
600,<lovered> Nama yang Indah <lovered> Nama masjid baru pemkot Jakarta MASJID RAYA KH HASYIM ASHARI. @nu_online @NahdlatulOelama #AhokDjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
601,Lebih baik jadi dosen yang dibanggakan dari pada berharap jadi Gubernur dengan cara yang membohongi rakyat dan diri sendiri. #pilkadadki2017,Anies-Sandi,"[0.05, 0.15, 0.8]"
602,Kalau saya sih malu ngakunya juga @aniesbaswedan ...,Anies-Sandi,"[0.05, 0.1, 0.85]"
603,Kenapa pak @prabowo Berterimakasi pada #FPI setelah @aniesbaswedan @sandiuno Memenangkan #PilkadaDki2017 pengamat politik mana pengamat.,Anies-Sandi,"[0.1, 0.5, 0.4]"
604,Daftar rumah baru di jakarta yang DP nya 0-Rp Kalau gak terealisasi kau tanggung janji kau di akhirat nanti #pilkadaDKI2017 #pathdaily,Anies-Sandi,"[0.05, 0.15, 0.8]"
605,Kalian dijanjikan ini itu sama calon gubenur baru. jangan lupa tagih janjinya Jakarta butuh kerja nyata bukan sekedar janji #pilkada,Anies-Sandi,"[0.1, 0.2, 0.7]"
606,Bagi yang precariat kayak aku ini dp rumah 0% lumayan membantu. Jadi pasti aku tagih! #pilkadadki2017,Anies-Sandi,"[0.6, 0.3, 0.1]"
NA,"Harus menerima hasil ini dengan lapang dada. #PilkadaDKI2017
(Tidak ada aspek yang relevan)

Tweet: Sedih... Tetap Optimis ya Jakartaku #pilkadaDKI2017
(Tidak ada aspek yang relevan)

Tweet: Kalo gitu aku mau tagih program DP 0% dari Anies-Sandi #PilkadaDKI #pilkadadki2017",Anies-Sandi,"[0.1, 0.8, 0.1]"
610,Sabtu kerja&ngobrol tentang #pilkadaDKI ternyata ketua RW di komplek rumah teman saya super maksa warga pilih Anies demi janji 3 Milyar,Anies-Sandi,"[0.05, 0.15, 0.8]"
611,Takut kalah jadi buruan bagi-bagi sembako. Kayanya lebih cocok jadi pegawai bulog kaleee. Colek @kpu_dki @KPU_RI @jokowi #PilkadaDKI2017,Ahok-Djarot,"[0.05, 0.1, 0.85]"
612,Jenazah ditolak. Abis solat diusir. Yang dagang di usir. Agama jadi jualannya politik. Mantavvv jiwa Cara lu.. #pilkadadki2017 #pilkada,Ahok-Djarot,"[0.05, 0.05, 0.9]"
613,Tapi lawan Ahok sekarang jelas tidak lebih baik malah lebih buruk. Track record kurang komitmen memberantas korupsi nihil. #PilkadaDKI2017,Ahok-Djarot,"[0.8, 0.15, 0.05]"
614,Mungkin maksud Anies prostitusi dan perjudian di Kalijodo harus tertata rapih -> http://megapolitan.kompas.com/read/2017/04/15/19414861/ani,Anies-Sandi,"[0.1, 0.4, 0.5]"
615,Ih serem terus nanti bilangnya di pitenah...#Gue2 #BaDjaUntukJakarta #pilkadadki2017,Ahok-Djarot,"[0.7, 0.2, 0.1]"
616,Pak @aniesbaswedan sekarang kan lagi masa tenang kok team sukses bapak masih kerja ya? Bagi2 bunga segala lagi #pilkadadki2017,Anies-Sandi,"[0.05, 0.15, 0.8]"
617,Terlalu tidak bisa diaplikasikan program2 paslon 3. Bahkan cenderung tidak bisa nyambung dalam bahasa teknisnya. Sangat prihatin,Anies-Sandi,"[0.05, 0.1, 0.85]"
NA,"semoga Allah SWT memberikan rahmat bagi yang mendzolimi sesama. #prihatin #pilkadadki2017
(Tidak ada aspek yang relevan)

Tweet: Anis persis kayak orang jualan sabun wangi dipasar kalau ngomong pinter tapi tidak pernah mandi"" #pilkadadki2017",Anies-Sandi,"[0.05, 0.1, 0.85]"
621,Fasisme musuh demokrasi. @aniesbaswedan merangkul dua sekaligus: Islamisme & orang2 Orde Baru. #PilkadaDKI2017 #DebatFinalPilgubDKI,Anies-Sandi,"[0.05, 0.05, 0.9]"
622,Bapak @basuki_btp Pemenang PILKADA 2017 @AhokDjarot BangunDki @AniesBaswedanID jangan STRES kalau GATOT(gagal total)#pilkadadki2017,Ahok-Djarot,"[0.9, 0.1, 0.0]"
623,Lagi2 bicaramu ngawur tanpa fakta jangan asal ngomong @aniesbaswedan @sandiuno @basuki_btp @RoryAsyari #pilkadadki2017 #debatpilkadadki,Anies-Sandi,"[0.05, 0.1, 0.85]"
624,Pilkada telah ditutup dengan Debat (kusir) yang kusut kualitasnya. Debat terparah. #debatfinalpilkadadki #pilkadadki2017 #AhokDjarotDiRosi,Ahok-Djarot,"[0.1, 0.6, 0.3]"
625,Baru kali ini kau terlihat arogan pak Anies saya menjadi tidak yakin untuk memilihmu #pilkadadki2017,Anies-Sandi,"[0.0, 0.05, 0.95]"
626,Setelah KO di beberapa Polling kini mereka goreng soal KPUD tidak netral kamvreetttt.... #pilkadadki2017 #debatfinalpilkadadki #OkeOce,Anies-Sandi,"[0.0, 0.05, 0.95]"
NA,"program asal ngomong begini jadinya pemotongan warga #pilkadadki2017 #pilkadadkijakarta2017 #asalngomomg
(Tidak ada aspek yang relevan secara eksplisit atau tersirat kuat)

Tweet: Waaaah ternyata dia sudah sadar kalo selama ini salah pilih #BasukiDjarot @ahok_btp @AhokDjarot #pilkadadkijakarta2017 #PILKADADKI2017",Ahok-Djarot,"[0.9, 0.1, 0.0]"
629,Belajar mulai dari yang sederhana: Kursi dipakai untuk duduk. Tapi sejak kapan meja jadi tempat duduk? Pantas aja jadi Mendikbud dipecat!,Anies-Sandi,"[0.0, 0.05, 0.95]"
630,Lho Lagu Anies-Sandi Menjiplak Nyanyian Yahudi? http://m.jpnn.com/news/lho-lagu-anies-sandi-menjiplak-nyanyian-yahudi #HashemMelech,Anies-Sandi,"[0.05, 0.1, 0.85]"
NA,"Didiklah orang muda dengan akhlak dan integritas. Bukan ambisi kotor dan fitnah. Jangan omong doang. #pilkadadki2017
(Tidak ada aspek yang relevan secara eksplisit atau tersirat kuat)

Tweet: #PilkadaDKI2017 Anies Dipolisikan karena Sebut #Ahok-Djarot Gusur 300 Titik di DKI http://detik.id/6Lraph",Anies-Sandi,"[0.05, 0.1, 0.85]"
NA,"Siapa menebar FITNAH dia akan menuai KALAH #pilkadadki2017
(Tidak ada aspek yang relevan secara eksplisit atau tersirat kuat)

Tweet: Pemimpin yang Tegas ataukah Pemimpi yang Tega #PilkadaDKI2017
(Tidak ada aspek yang relevan secara eksplisit atau tersirat kuat)

Tweet: Lah Ini Malah Ada Pelatihan OK-OCE Sabun Al-Maidah http://m.jpnn.com/news/lah-ini-malah-ada-pelatihan-ok-oce-sabun-al-maidah #Pilka",Anies-Sandi,"[0.1, 0.6, 0.3]"
636,Jangan kotori Lagi Balai Kota dengan Karangan Bunga http://obsessionnews.com @habiburokhman #AhokDjarot #Ahok #Anies #AniesSandi #MayDay2017,Ahok-Djarot,"[0.05, 0.15, 0.8]"
637,Bukan timses #AniesSandi,Anies-Sandi,"[0.1, 0.8, 0.1]"
638,cara kampanye #Anies membuat Menteri agama mengeluarkan peraturan larangan kampanye di rumah ibadah. sdh jelas #AniesSandi menang karna SARA,Anies-Sandi,"[0.0, 0.05, 0.95]"
639,Haha #AniesSandi kuoata saya banyak pak pakai #telkomsel emang situ beliin saya pulsa atau beliin saya kuota,Anies-Sandi,"[0.05, 0.1, 0.85]"
640,Perayaan kemenangan #AniesSandi tidak pakai papan kembang tapi pakai kambiang â€” merasa bersyukur di Abunawas... http://fb.me/89nIV8t2r,Anies-Sandi,"[0.85, 0.1, 0.05]"
641,Surat kocak Untuk Anies ... #indoharian #aniessandi #gubernurpilihan #gagalmoveone #suratrakyat #AniesSandiGubernurKita #gubernurdki,Anies-Sandi,"[0.7, 0.2, 0.1]"
642,Bikin Macet Warga Kelapa Gading Harap Proyek Tidak Mangkrak https://goo.gl/nlm8Xl #AniesSandi #KelapaGading,Anies-Sandi,"[0.1, 0.8, 0.1]"
643,#Pesta #Kembang dan #Lemper #Ayam http://obsessionnews.com #Ahok #AhokDjarot #Anies #AniesSandi #AniesSandiGubernurKita #PilkadaDKI #Jakarta,Ahok-Djarot,"[0.1, 0.8, 0.1]"
644,Anies-Sandi Dinilai Loyo sehingga Berpotensi Dikangkangi Ormas Garis Keras http://bit.ly/2p3jbgb #AniesSandi,Anies-Sandi,"[0.05, 0.15, 0.8]"
645,Kalo cari suami tuh cari aja team keamanan #aniessandi.. Kotak aja djagain apalagi kamu,Anies-Sandi,"[0.7, 0.2, 0.1]"
646,Dua Program Ahok yang akan Dibatalkan Anies Anies-Sandi Ahok Djarot #GubernurJakarta #AniesSandi #Ahok,Ahok-Djarot,"[0.1, 0.3, 0.6]"
647,#Ahok Sang Pemimpin #Bajingan Tumbang di #PilkadaDK2017 http://obsessionnews.com #AyoPenjarakanAhok #AniesSandi #aniessandimenang,Ahok-Djarot,"[0.0, 0.05, 0.95]"
648,#ILCMerajutJakartaKembali Semoga bikin damai.. #AhokForBali1 Ada apa yaa... Kecikampek aja brow ada rumah #dp0 kayak programnya #aniessandi,Ahok-Djarot,"[0.1, 0.3, 0.6]"
649,walupun bukan orangJakarta saya juga tidak pernah menyesal dan rugi dukung #AniesSandi Ayo kapan lagi bagi2 uang&sembako non pilkada??pret,Anies-Sandi,"[0.8, 0.1, 0.1]"
650,Trus menyalahkan #AniesSandi .... sebuah sikap tak paham aturan. Gubernur sekarang siapa? @basuki_btp,Anies-Sandi,"[0.7, 0.2, 0.1]"
651,Program Anies-Sandi Dianggap Menyulitkan https://goo.gl/2ADg8E #AniesSandi #KelapaGading,Anies-Sandi,"[0.05, 0.15, 0.8]"
652,Blunder sekali Pak @jokowi jika benar menteri dari PAN akan DITENDANG gara-gara dukung #AniesSandi & isu #AhokPenistaAgama masuk kabinet,Anies-Sandi,"[0.1, 0.8, 0.1]"
